job-D:11,job-D:al,job-D:am,job-D:ax,job-D:bf,job-D:by,job-D:cv,job-D:de,job-D:dz,job-D:e2,job-D:f8,job-D:gj,job-D:gv,job-D:kd,job-D:ke,job-D:kl,job-D:kp,job-D:ks,job-D:kw,job-D:mm,job-D:nb,job-D:nn,job-D:ob,job-D:pe,job-D:po,job-D:pq,job-D:pz,job-D:qp,job-D:qw,job-D:rn,job-D:sa,job-D:vv,job-D:zz,area-D:a,area-D:b,area-D:c,area-D:d,income,aspect,subscriptions-D:0,subscriptions-D:1,subscriptions-D:2,subscriptions-D:3,subscriptions-D:4,subscriptions-D:5,dist_healthy,save_rate,dist_unhealthy,age,pop_dense,retail_dense,crime,product-D:a,product-D:b,product-D:c,product-D:d,product-D:e,product-D:f,product-D:g
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,-0.6356433064390106,-1.256550120606702,0,0,1,0,0,0,-0.23828442800000588,0.4547646548587434,0.22323360631365982,-0.49595721026911854,-1.9779157836278705,-0.6204396356183769,0.07677502936532885,0,1,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.559069970299559,-1.2296577580969006,1,0,0,0,0,0,-1.1306910229632237,-0.8003276800569773,-0.9047525860588405,0.044154099580179906,-0.023580596720518637,0.04981820290904889,0.4008280873725906,0,0,0,0,1,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1.0181173033611945,-1.113124187221095,0,0,1,0,0,0,-0.5610697921356378,-0.6627833145867613,-0.6666655350736415,0.044154099580179906,-1.206467683532863,-0.723556226161058,-0.1367187500276903,0,1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.24769884559020156,-0.6559540245544734,1,0,0,0,0,0,-1.1306910229632237,-0.7831346343732003,-0.32189466889288887,0.5842654094294784,0.38785838999681943,-0.15641497817631253,-0.21830387286716574,0,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,-0.34348657778387215,-0.8890211663060845,1,0,0,0,0,0,-0.1908159920977073,-0.11260585270589746,-0.3023793368449217,0.31420975450482913,0.38785838999681943,-0.0017400923622914646,0.19800899694922217,0,1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.7309944017626634,-0.8979852871426848,0,0,1,0,0,0,-0.12436018183448898,-0.07821976133834348,1.8943965406879115,0.5842654094294784,-1.1036079368535288,-1.1360225883317816,0.6715077005315971,0,1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.6754296475896767,1.2444395928048164,1,0,0,0,0,0,2.006972590178728,0.24844810665341943,-0.4285784840884425,-0.22590155534446932,0.747867503374489,0.6685177461651346,0.6242340779517144,0,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.9605180682934811,0.8051976718113958,1,0,0,0,0,0,0.041779343823556844,-0.7487485430056463,2.3530068438151392,0.044154099580179906,0.9021571233934902,0.5654011556224532,-0.2083916616810613,0,0,1,0,0,0,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0007989220123544285,-1.0145188580184905,1,0,0,0,0,0,-1.1306910229632237,-0.8519068171083083,1.6537074454296503,0.31420975450482913,0.027849276619148444,-0.15641497817631253,3.092374663291728,0,1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-2.523863238882872,1.7553944804910409,0,0,1,0,0,0,-0.26676548954138535,0.17967592391831147,-1.266436740014498,-1.3061241750430663,-1.6693365435898682,0.1787139410873998,-1.1858881801876713,0,1,0,0,0,0,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.8790090760411907,-0.5125280911688667,0,1,0,0,0,0,-0.6370192895793159,-0.6455902689029843,-0.5300582107378713,0.8543210643541276,0.18213889663814967,-0.5946604879827067,-0.4241728744247201,0,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.059897830161008095,0.47352520085718014,0,0,0,1,0,0,0.15095674639884435,1.5895056699880252,0.4040756832914885,-0.7660128651937678,1.5193156034694966,1.1583215512428688,-0.661303465107681,0,1,0,0,0,0,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.15224957932278024,-0.5842410578616699,1,0,0,0,0,0,-0.5610697921356378,-0.8003276800569773,0.8717931413744343,0.5842654094294784,0.4907181366761536,-0.027519239997961645,-0.20686670611396824,0,1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,-0.9103256071033511,-0.7276669912472769,0,1,0,0,0,0,0.0702604053649363,0.26564115233719643,-0.6998415995551854,0.8543210643541276,-0.3321598367585211,-0.8008936690680685,-1.1477642910103465,0,1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-2.7498527514380227,1.504399097066229,0,0,1,0,0,0,-1.073728899880465,-0.5768180861678763,-1.290505649540324,-1.8462354848923648,-0.6921689501361921,1.1067632559715284,-1.1287023464216839,0,1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1.4945408934698594,-1.4179042956655095,0,0,0,0,1,0,-0.1338538690149484,0.5923090203289594,-1.0816915966270757,-2.3863467947416632,-3.7779613505162226,-0.4915438974400256,-0.45085959684884747,0,1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.6405789625518493,0.42870459667417793,0,0,1,0,0,0,-0.3189807690339139,-0.43927372069766035,-0.14885872473424683,-0.22590155534446932,1.5193156034694966,0.8489717796148258,-1.0097558121884305,0,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.3986549903324201,1.0024083302166051,0,0,1,0,0,0,1.11456599521551,-0.6283972232192073,0.7332342838338677,-1.3061241750430663,1.0050168700728244,1.7254627992276135,-0.2892143067369899,0,0,1,0,0,0,0
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1.890955164407174,-0.5752769370250697,0,0,1,0,0,0,-0.5610697921356378,0.3859924721236354,-1.285952072062465,1.1243767192787768,-0.5378793301171909,-1.2906974741458026,-1.2339242805511008,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-2.343032360461244,-0.4497792453126637,0,1,0,0,0,0,-1.27309633067012,-0.8175207257407543,-1.085594663036669,1.1243767192787768,0.07927914995881552,-0.8266728167037386,-0.9441827228034317,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.8110037209340134,0.7245205842819918,1,0,0,0,0,0,0.7063374464557401,0.12809678686698048,2.3731726869313725,0.044154099580179906,1.0050168700728244,0.6685177461651346,0.6661703560467717,0,1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.6580533905426473,-1.1489806705674968,0,1,0,0,0,0,0.7253248208166598,1.5895056699880252,1.625735469494231,0.044154099580179906,-0.7950286968155262,-0.4142064545330151,0.27578173087096486,0,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,-0.1209330482606199,-0.9159135288158858,0,1,0,0,0,0,0.13671621562815464,-0.09541280702212046,0.5927238930885043,0.5842654094294784,-0.7950286968155262,-0.8524519643394088,0.09278706281980532,0,1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.24266501853359423,1.1906548677852145,0,1,0,0,0,0,-0.1338538690149484,0.12809678686698048,0.34878224248891526,-1.036068520118417,0.696437630034822,1.36455473232823,0.12862351864649074,0,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,-0.047893866096835304,1.6209326679420346,0,0,0,1,0,0,0.8962111900649357,2.672667548065976,0.6701347102121074,-2.116291139817014,-1.566476796910534,0.6942968938008048,-0.43484756339437114,0,1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.6614893735745457,1.6478250304518356,1,0,0,0,0,0,0.38829892591033854,0.4891507462262974,-1.334740402182383,-0.22590155534446932,0.2849986433174838,0.5138428603511128,-0.5690436532985547,0,1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.26851108566912946,-0.8173081996132812,0,1,0,0,0,0,-0.1908159920977073,0.16248287823453447,1.9295241383742527,0.8543210643541276,-0.7435988234758591,-1.0329059977891004,-0.9357954671844201,0,1,0,0,0,0,0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.35045671479143764,1.3161525594976198,0,0,1,0,0,0,0.0702604053649363,0.5923090203289594,0.12110336859596514,-2.116291139817014,-0.07501047006018571,1.6223462086849327,-0.5743809977833801,0,1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1.259644933956185,0.8769106385041993,0,1,0,0,0,0,-0.8221461895982815,-0.6455902689029843,-0.29652473723053147,-0.7660128651937678,1.2621662367711612,1.33877558469256,-0.1756051169885618,0,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1777092132493662,0,0,0,1,0,0,1.043363341362062,2.466350999860652,0.35203479783024294,0.31420975450482913,1.1078766167521585,-0.05329838763363182,-0.9411328116692457,0,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1.02508744036876,-0.25256858690745415,0,1,0,0,0,0,0.2648809925643616,-0.09541280702212046,-1.0452629768042037,1.1243767192787768,0.4907181366761536,-0.5688813403470365,-0.46763410808687045,0,1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.8910130401053635,-0.12707089519504827,1,0,0,0,0,0,-0.8696146255005801,-0.8175207257407543,0.0371874407897064,0.8543210643541276,0.7992973767141561,-0.10485668290497217,1.5155706069175703,0,0,1,0,0,0,0
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.245704659941054,-0.06432204933884533,1,0,0,0,0,0,-0.26676548954138535,-0.14699194407345145,0.6070351365903466,0.5842654094294784,0.8507272500538231,-0.0017400923622914646,-1.018143067807442,0,0,1,0,0,0,0
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.41392276196626204,0,0,1,0,0,0,-1.073728899880465,-0.49085285774899134,-1.1447911702488363,1.3944323742034261,-0.7435988234758591,-1.8062804268592072,-1.165301280031916,1,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.5084408722394111,0.7065923426087912,1,0,0,0,0,0,0.5781726695195335,-1.2473468678351791,-0.10657550529698474,-0.22590155534446932,1.1593064900918255,0.8231926319791557,-0.16111803910117836,0,1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.8562605260113048,-1.068303583038093,0,1,0,0,0,0,-0.12436018183448898,-1.0066442282623012,-0.27505787197776765,0.31420975450482913,-0.9493183168345275,-0.6719979308897172,-0.8877593668209907,0,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.4165257599476568,0.07910388404676154,0,0,0,1,0,0,-0.9882857152563271,-0.7143624516380923,-1.1415386149075082,0.5842654094294784,0.5935778833554878,-0.723556226161058,-0.5225325085022183,0,0,0,0,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.28588734271615884,-1.1220883080576955,1,0,0,0,0,0,-0.670247194710925,-0.7315554973218693,1.4826230344758051,0.31420975450482913,-0.023580596720518637,-0.079077535269302,-0.975444311928838,0,1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.5258171292864405,-0.037429686829044115,0,1,0,0,0,0,0.7205779772264301,-1.29892600488651,2.646387335602912,0.8543210643541276,0.9021571233934902,-0.10485668290497217,0.5159622326881118,0,1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.8145378749096804,-0.9159135288158858,1,0,0,0,0,0,-0.1338538690149484,-0.12979889838967446,0.3949685283357706,0.31420975450482913,0.2849986433174838,-0.05329838763363182,-0.649103820570937,0,1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,-0.08264638019089411,-1.3910119331557083,1,0,0,0,0,0,0.15095674639884435,0.0249385127643185,0.4801854782785604,0.044154099580179906,0.38785838999681943,0.3076096792657514,-0.04979628270338966,0,1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.7588749497929252,-0.29738919109045664,0,0,1,0,0,0,-0.3711960485264427,0.0421315584480955,-1.110314083630761,1.3944323742034261,-0.1264403433998528,-1.3680349170528134,-0.10621963868583038,0,1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.1205367066361813,1.3609731636806224,0,0,1,0,0,0,0.26013414897413156,0.09371069549942648,1.0962194599260557,-1.8462354848923648,-0.07501047006018571,1.4418921752352414,-0.2457530730748396,0,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1.129443153594705,-1.1848371539138984,0,0,0,1,0,0,-0.12436018183448898,0.8502047055856142,-1.0309517333023612,-0.7660128651937678,-3.006513250421215,-1.2906974741458026,-0.9426577672363387,0,1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.4736883581453523,1.3789014053538233,1,0,0,0,0,0,-0.26676548954138535,-0.7659415886894233,-1.3757225994831137,-0.22590155534446932,0.5935778833554878,0.7716343367078153,-0.06199592724013369,0,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,-0.19740821345630297,1.773322722164242,0,1,0,0,0,0,-0.1908159920977073,0.7814325228505062,1.4585541249499792,-0.7660128651937678,-0.7435988234758591,0.2560513839944111,2.341334046498427,0,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0474975244723967,-0.7187028704106764,0,0,1,0,0,0,-0.9550578101247179,-0.6112041775354303,1.1352501240219905,1.1243767192787768,-1.3093274302121984,-1.7031638363165262,1.1076449927201941,0,0,0,1,0,0,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.7329307117136216,-0.7724875954302789,0,1,0,0,0,0,-0.670247194710925,-0.42208067501388336,0.16989169871588303,0.8543210643541276,-0.3321598367585211,-0.7493353737967281,0.09736192952108445,0,1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.3295463037687412,-0.5932051786982706,0,0,1,0,0,0,0.018045125872407707,0.7126603401153984,-0.47606579207182914,1.1243767192787768,-0.7950286968155262,-1.5227098028668347,-0.29150174008762947,0,0,0,0,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.021611162091282297,-0.12707089519504827,0,1,0,0,0,0,0.1272225284476949,-0.5424319948003223,2.3491037774055465,1.1243767192787768,0.6450077566951549,-0.5946604879827067,1.08019579251252,0,1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.793627463886984,-0.9696982538354882,1,0,0,0,0,0,0.041779343823556844,0.24844810665341943,-1.2826995167211372,0.31420975450482913,-0.023580596720518637,-0.25953156871899397,0.25519483071520954,0,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.4980347521999472,-1.1669089122406977,0,1,0,0,0,0,-0.3189807690339139,-0.5424319948003223,-0.7759513945422574,0.044154099580179906,-0.3321598367585211,-0.18219412581198272,-0.33191306261559383,0,1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.049491710121544165,-1.2027653955870994,0,1,0,0,0,0,1.2759586772833262,0.7986255685342832,0.0072639316494903065,0.044154099580179906,-0.48644945677752377,-0.2079732734476529,0.17970953014410626,0,1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1.3743085962778254,0.49145344253038087,0,0,0,1,0,0,0.7822869438994184,2.982142370373962,0.5335273858763372,-1.3061241750430663,1.3650259834504954,1.2614381417855496,0.8041788348686878,0,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.11052692822115597,1.3430449220074214,0,1,0,0,0,0,-0.24777811518046577,0.007745467080541504,-0.48647396916407826,-1.3061241750430663,0.2849986433174838,1.2614381417855496,-0.5438818864415202,0,1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.12596687531722722,-0.4228868828028625,1,0,0,0,0,0,-0.4661329203310403,-0.5252389491165453,0.8724436524426998,0.5842654094294784,0.5935778833554878,-0.0017400923622914646,0.27349429752032545,0,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.6441131165275163,-1.256550120606702,0,1,0,0,0,0,1.4373513593511424,1.1940656192611543,-0.44419074972681616,0.044154099580179906,-0.43501958343785524,-0.079077535269302,0.5045250659349141,0,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.9083892971523929,-1.0951959455478941,1,0,0,0,0,0,-1.1306910229632237,-0.9378720455271933,0.21802951776753526,0.31420975450482913,-0.1264403433998528,-0.15641497817631253,0.41912755417770653,0,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.4716941724962047,0.7065923426087912,1,0,0,0,0,0,-1.1306910229632237,-0.8175207257407543,1.3291024223651309,-0.22590155534446932,1.210736363431494,0.9263092225218365,1.1930425044774016,0,0,0,1,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.7171522986913009,-0.5483845745152683,0,1,0,0,0,0,-1.1306910229632237,-0.7143624516380923,-0.9268699623798698,0.8543210643541276,0.027849276619148444,-0.7493353737967281,0.21173359705305894,0,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.20941217752047578,-1.068303583038093,0,1,0,0,0,0,-0.9882857152563271,-0.8175207257407543,-0.8806836765330144,0.31420975450482913,-0.589309203456858,-0.4915438974400256,-1.2659483474600537,0,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.193575888799966,1.6119685471054341,0,0,0,1,0,0,-0.5610697921356378,-0.026640624287012485,-0.9730562482267254,-2.116291139817014,-1.6693365435898682,0.7458551890721452,-0.45543446355012646,0,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,-1.4041254542590453,1.7912509638374423,0,1,0,0,0,0,-1.1306910229632237,-0.7315554973218693,-1.2235030095089703,-0.22590155534446932,0.027849276619148444,0.3076096792657514,2.806445494461791,0,1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1.2387345229334885,-0.15396325770484978,0,1,0,0,0,0,0.15095674639884435,0.4203785634911894,-0.11308061597964034,0.8543210643541276,0.6450077566951549,-0.4399856021686852,-0.5362571086060552,0,0,0,1,0,0,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.1035567912135905,-1.256550120606702,1,0,0,0,0,0,-0.06265121516150035,0.0249385127643185,1.1352501240219905,0.31420975450482913,0.5421480100158207,0.2818305316300812,2.93072937317987,0,1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.1239726896680797,-0.9338417704890867,0,1,0,0,0,0,2.756973877435049,1.8645944009284572,-0.3823921982415869,0.5842654094294784,-1.0007481901741946,-0.98134770251776,0.6905696451202598,0,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.6823016136534736,-0.39599452029306104,0,0,0,1,0,0,-0.16233493055632783,0.24844810665341943,1.0819082164242138,1.6644880291280753,-1.617906670250201,-2.6312131512006545,0.19114669689730363,0,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.6545192365669803,1.020336571889806,0,1,0,0,0,0,2.230074238919532,1.4519613045178092,2.5995505386877906,-1.3061241750430663,1.0050168700728244,1.6223462086849327,-0.4447597745804756,0,1,0,0,0,0,0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.5312875932130656,1.3699372845172229,0,0,1,0,0,0,0.5117168592563155,1.4519613045178092,-0.6237318045681138,-1.8462354848923648,-0.17787021673951986,1.4676713228709117,-0.5713310866491941,0,1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1.2546111068995776,-0.9786623746720887,0,1,0,0,0,0,-1.27309633067012,-0.8175207257407543,-0.8793826543964831,0.31420975450482913,-0.1264403433998528,-0.31108986399033434,0.10956157405782849,0,1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.5606678143242678,-1.408940174828909,0,1,0,0,0,0,-0.8221461895982815,-0.5768180861678763,1.314791178863288,-0.22590155534446932,-0.28072996341885403,0.23027223635874086,1.1297568484430422,0,0,1,0,0,0,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.5208814731736017,-0.3601380369466596,0,1,0,0,0,0,0.4452610489930968,0.4719577005425204,0.492545188575606,1.1243767192787768,0.3364285166571509,-0.646218783254047,0.49537533253235616,0,1,0,0,0,0,0
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1.6788077549233857,-1.0324470996916912,0,0,1,0,0,0,-0.7034750998425342,-0.5080459034327683,-0.8149820586381916,0.31420975450482913,-1.4121871768915326,-1.0071268501534303,-0.8000744217131435,0,0,0,0,0,1,0
